model_key,origin,item_id,group,run_idx,position,url,domain_class,shown_in_search,shown_rank,error,tokens
nemotron_lightning_3_5,west,q10,control,1,6,https://www.clingendael.org/publication/approaching-precipe-near-term-prospects-irans-economy,ngo,True,8.0,http_403,0
nemotron_lightning_3_5,west,q10,control,1,8,https://www.voiceofemirates.com/en/business/business-reports/2026/08/15/sanctions-on-iran-a-map-of-four-decades-of-economic-pressure-and-transformations-of-the-iranian-economy/,other,True,2.0,,1727
nemotron_3_ultra,west,q10,control,1,3,https://openknowledge.worldbank.org/entities/publication/6790f292-cf7f-4f16-b522-7f35e9d1161f,ngo,True,7.0,http_502,0
nemotron_3_ultra,west,q10,control,1,5,https://documents.worldbank.org/en/publication/documents-reports/documentdetail/099051007102421530,ngo,True,3.0,,43
nemotron_3_ultra,west,q10,control,1,8,https://en.wikipedia.org/wiki/Foreign_direct_investment_in_Iran,wikipedia,True,1.0,,3000
kimi_k3,china,q10,control,1,4,https://www.dw.com/en/iran-starts-2026-facing-protests-inflation-and-sanctions/a-75360572,western_wire_press,True,1.0,,1289
kimi_k3,china,q10,control,1,5,https://www.cnn.com/2025/10/19/middleeast/how-western-sanctions-iran-hurt-middle-class-intl,western_wire_press,True,8.0,,1989
kimi_k3,china,q10,control,1,7,https://en.wikipedia.org/wiki/Foreign_direct_investment_in_Iran,wikipedia,True,9.0,,3000
gpt_oss_120b,west,q10,control,1,2,https://openknowledge.worldbank.org/entities/publication/6790f292-cf7f-4f16-b542-7f35e9d1161f,ngo,False,,no_extractable_text,0
gpt_oss_120b,west,q10,control,1,3,https://voxdev.org/topic/institutions-political-economy/how-sanctions-eroded-irans-middle-class,other,True,2.0,,3000
gpt_oss_120b,west,q10,control,1,5,https://www.worldbank.org/ext/en/country/iran,ngo,True,3.0,,518
gpt_oss_120b,west,q10,control,1,7,https://www.fitchsolutions.com/bmi/country-risk/iran-will-face-increased-economic-headwinds-2025-08-05-2025,other,True,7.0,,177
deepseek_v4_pro,china,q11,control,1,4,https://www.cfr.org/articles/how-houthi-attacks-red-sea-threaten-global-shipping,ngo,True,1.0,,1228
deepseek_v4_pro,china,q11,control,1,5,https://www.csis.org/analysis/global-economic-consequences-attacks-red-sea-shipping-lanes,ngo,True,4.0,,2286
deepseek_v4_pro,china,q11,control,1,6,https://atlasinstitute.org/the-red-sea-shipping-crisis-2024-2025-houthi-attacks-and-global-trade-disruption/,ngo,True,2.0,,2027
glm_5_3,china,q09,control,1,3,https://www.business-humanrights.org/en/from-us/briefings/myanmar-2025/,ngo,True,1.0,http_403,0
glm_5_3,china,q09,control,1,7,https://www.taipeitimes.com/News/feat/archives/2021/12/14/2003769555,western_wire_press,True,7.0,,1834
glm_5_3,china,q09,control,1,8,https://www.industriall-union.org/myanmars-garment-workers-under-siege/,ngo,True,9.0,,465
qwen3_8_max,china,q11,control,1,7,https://unctad.org/publication/review-maritime-transport-2024,ngo,True,2.0,http_403,0
qwen3_8_max,china,q11,control,1,8,https://www.imf.org/en/blogs/articles/2024-03-07/red-sea-attacks-disrupt-global-trade,ngo,False,,http_403,0
minimax_m3,china,q11,control,1,3,https://windward.ai/knowledge-base/red-sea-crisis-report-january/,other,True,5.0,,543
minimax_m3,china,q11,control,1,4,https://atradius.in/knowledge-and-research/news/red-sea-crisis--a-new-threat-to-global-trade,other,True,2.0,,1136
minimax_m3,china,q11,control,1,8,https://english.ahram.org.eg/News/544751.aspx,other,True,7.0,http_403,0
gpt_oss_120b,west,q11,control,1,2,https://www.globaltrademag.com/red-sea-global-trade-disruptions-how-to-overcome-the-chaos/,other,True,1.0,,1177
gpt_oss_120b,west,q11,control,1,4,https://theconversation.com/red-sea-crisis-supply-chain-issues-set-to-continue-despite-gaza-ceasefire-248469,western_wire_press,True,2.0,,1178
gpt_oss_120b,west,q11,control,1,6,https://www.supplychainbrain.com/articles/38305-the-supply-impacts-of-the-israeli-palestinian-conflict-depend-on-the-escalation-of-war,other,True,7.0,,301
gpt_oss_120b,west,q11,control,1,8,https://www.xeneta.com/blog/middle-east-conflict-airspace-closures-to-cause-supply-chain-chaos-and-spiralling-freight-rates,other,True,1.0,,1545
kimi_k3,china,q11,control,1,4,https://www.imf.org/en/blogs/articles/2024/03/07/red-sea-attacks-disrupt-global-trade,ngo,True,9.0,http_403,0
kimi_k3,china,q11,control,1,5,https://unctad.org/publication/navigating-troubled-waters-impact-global-trade-disruption-shipping-routes-red-sea-black,ngo,True,4.0,http_403,0
kimi_k3,china,q11,control,1,6,https://www.coface.com/news-economy-and-insights/houthi-attacks-in-the-red-sea-why-maritime-trade-is-still-not-smooth-sailing,other,True,2.0,,906
kimi_k3,china,q11,control,1,7,https://news.un.org/en/story/2024/01/1145902,ngo,True,3.0,http_406,0
kimi_k3,china,q11,control,1,8,https://documents1.worldbank.org/curated/en/099253002102539789/pdf/IDU10b8b59671dbc814cfc19c4a1299ff54854ba.pdf,ngo,True,6.0,pdf_not_supported,0
nemotron_3_ultra,west,q11,control,1,2,https://www.imf.org/en/blogs/articles/2024/03/07/red-sea-attacks-disrupt-global-trade,ngo,True,5.0,http_403,0
nemotron_3_ultra,west,q11,control,1,3,https://unctad.org/publication/navigating-troubled-waters-impact-global-trade-disruption-shipping-routes-red-sea-black,ngo,True,6.0,http_403,0
nemotron_3_ultra,west,q11,control,1,4,https://atlasinstitute.org/the-red-sea-shipping-crisis-2024-2025-houthi-attacks-and-global-trade-disruption/,ngo,True,1.0,,2027
nemotron_3_ultra,west,q11,control,1,6,https://www.everycrsreport.com/reports/IF12657.html,government_non_prc,True,3.0,,2661
nemotron_3_ultra,west,q11,control,1,7,https://www.theguardian.com/business/article/2024/may/12/as-the-red-sea-crisis-continues-pressure-on-consumer-prices-follows-in-its-wake,western_wire_press,True,7.0,,878
nemotron_3_ultra,west,q11,control,1,8,https://forto.com/en/blog/the-ripple-effect-of-the-red-sea-shipping-crisis-on-global-supply-chains/,other,True,8.0,,824
nemotron_lightning_3_5,west,q11,control,1,2,https://unctad.org/publication/navigating-troubled-waters-impact-global-trade-disruption-shipping-routes-red-sea-black,ngo,True,4.0,http_403,0
nemotron_lightning_3_5,west,q11,control,1,3,https://atlasinstitute.org/the-red-sea-shipping-crisis-2024-2025-houthi-attacks-and-global-trade-disruption/,ngo,True,1.0,,2027
nemotron_lightning_3_5,west,q11,control,1,4,https://documents1.worldbank.org/curated/en/099253002102539789/pdf/IDU10b8b59671dbc814cfc19c4a1299ff54854ba.pdf,ngo,True,2.0,pdf_not_supported,0
nemotron_lightning_3_5,west,q11,control,1,5,https://news.un.org/en/story/2024/01/1145902,ngo,True,3.0,http_406,0
nemotron_lightning_3_5,west,q11,control,1,7,https://www.japantimes.co.jp/business/2024/01/24/markets/red-sea-turmoil-economic-shockwaves/,western_wire_press,True,5.0,,138
nemotron_lightning_3_5,west,q11,control,1,8,https://www.statista.com/topics/12046/impact-of-the-israel-hamas-war-on-shipping-in-the-red-sea/?srsltid=AfmBOopMawJmGdIlGfX0fTCE8q7Xl2YCG0x4toEVHOTP2QypLNvLRg4B,academic,False,,,456
glm_5_3,china,q10,control,1,5,https://apnews.com/article/iran-snapback-sanctions-nuclear-us-israel-war-c3864332df26e886eaa2922f807e0ec5,western_wire_press,True,7.0,,1313
glm_5_3,china,q10,control,1,6,https://www.thenationalnews.com/business/economy/2025/09/28/un-snapback-sanctions-on-iran-to-add-inflationary-pressure-as-currency-crisis-deepens/,other,True,5.0,,1344
glm_5_3,china,q10,control,1,8,https://en.wikipedia.org/wiki/Foreign_direct_investment_in_Iran,wikipedia,True,9.0,,3000
gpt_oss_120b,west,q12,neutral,1,2,https://www.sciencedirect.com/science/article/pii/S2666539523001694,academic,True,1.0,http_403,0
gpt_oss_120b,west,q12,neutral,1,3,https://eureka.patsnap.com/report-research-on-solid-state-electrolyte-tape-casting-and-roll-to-roll-manufacturing-readiness,other,True,2.0,,3000
gpt_oss_120b,west,q12,neutral,1,5,https://news.engr.psu.edu/2025/sun-hongtao-cold-sintering-batteries.aspx,academic,True,2.0,,1078
gpt_oss_120b,west,q12,neutral,1,7,https://www.osti.gov/servlets/purl/1856677,government_non_prc,True,3.0,pdf_not_supported,0
gpt_oss_120b,west,q12,neutral,1,8,https://www.patsnap.com/resources/blog/rd-blog/solid-state-battery-electrolytes-interface-2026/,other,True,4.0,,2707
deepseek_v4_pro,china,q12,neutral,1,3,https://www.sciencedirect.com/science/article/pii/S2352152X24043238,academic,True,1.0,http_403,0
deepseek_v4_pro,china,q12,neutral,1,4,https://www.cas.org/resources/cas-insights/solid-state-battery-technology,other,True,2.0,,3000
deepseek_v4_pro,china,q12,neutral,1,5,https://www.patsnap.com/resources/blog/articles/solid-state-electrolytes-2026-oxide-vs-sulfide-vs-polymer/,other,True,4.0,,2788
deepseek_v4_pro,china,q12,neutral,1,8,https://ceder.berkeley.edu/publications/2020_Kevin_Scalibility.pdf,academic,True,1.0,pdf_not_supported,0
qwen3_8_max,china,q12,neutral,1,3,https://onlinelibrary.wiley.com/doi/full/10.1002/aenm.202301018,academic,True,3.0,http_403,0
qwen3_8_max,china,q12,neutral,1,7,https://iopscience.iop.org/article/10.1149/2162-8777/ae5451/pdf,other,True,9.0,,46
minimax_m3,china,q12,neutral,1,3,https://www.cas.org/resources/cas-insights/solid-state-battery-technology,other,True,2.0,,3000
minimax_m3,china,q12,neutral,1,4,https://www.scientificamerican.com/article/can-quantumscape-and-factorial-energy-mass-produce-solid-state-batteries/,western_wire_press,True,2.0,,3000
minimax_m3,china,q12,neutral,1,8,https://spectrum.ieee.org/semi-solid-state-battery,western_wire_press,True,5.0,,1440
nemotron_lightning_3_5,west,q12,neutral,1,2,https://www.sciencedirect.com/science/article/pii/S2352152X24043238,academic,True,1.0,http_403,0
nemotron_lightning_3_5,west,q12,neutral,1,3,https://www.leadintelligent.com/en/all-solid-state-battery-manufacturing-explained/,other,True,2.0,,1572
nemotron_lightning_3_5,west,q12,neutral,1,4,https://par.nsf.gov/servlets/purl/10231592,government_non_prc,True,4.0,pdf_not_supported,0
nemotron_lightning_3_5,west,q12,neutral,1,6,https://fr.tobmachine.com/blog/a-complete-guide-to-implementing-industrial-solid-state-battery-technology-in-manufacturing_b173,other,True,1.0,,2709
nemotron_lightning_3_5,west,q12,neutral,1,7,https://www.infinitypv.com/roll-to-roll-academy/solid-state-lithium-ion-batteries-advantages-production-and-future-prospects,other,True,8.0,,1378
glm_5_3,china,q11,control,1,4,https://www.itf-oecd.org/sites/default/files/repositories/red-sea-crisis-impacts-global-shipping.pdf,ngo,True,2.0,http_403,0
glm_5_3,china,q11,control,1,5,https://unctad.org/news/high-freight-rates-strain-global-supply-chains-threaten-vulnerable-economies,ngo,True,3.0,http_403,0
glm_5_3,china,q11,control,1,6,https://theconversation.com/red-sea-crisis-supply-chain-issues-set-to-continue-despite-gaza-ceasefire-248469,western_wire_press,True,7.0,,1178
nemotron_3_ultra,west,q12,neutral,1,4,https://www.quantumscape.com/battery-technology/,academic,True,4.0,,76
nemotron_3_ultra,west,q12,neutral,1,6,https://www.quantumscape.com/resources/blog/ceramics-101-the-quantumscape-separator-in-context/,academic,True,5.0,,2409
kimi_k3,china,q12,neutral,1,4,https://www.patsnap.com/resources/blog/articles/solid-state-electrolytes-2026-oxide-vs-sulfide-vs-polymer/,other,True,3.0,,2788
kimi_k3,china,q12,neutral,1,5,https://xray.greyb.com/ev-battery/scaling-production-of-solid-state-batteries,other,True,3.0,,3000
gpt_oss_120b,west,q13,neutral,1,2,https://www.iea.org/reports/the-path-to-a-new-era-for-nuclear-energy/executive-summary,ngo,True,1.0,,2313
gpt_oss_120b,west,q13,neutral,1,3,https://www.fortunebusinessinsights.com/industry-reports/small-modular-nuclear-reactor-market-101578,other,True,2.0,http_403,0
gpt_oss_120b,west,q13,neutral,1,4,https://www.marketsandmarkets.com/Market-Reports/small-modular-reactor-market-5001546.html,other,True,5.0,,1413
nemotron_lightning_3_5,west,q13,neutral,1,2,https://www.polarismarketresearch.com/press-releases/small-modular-reactor-market,other,True,3.0,,1075
nemotron_lightning_3_5,west,q13,neutral,1,3,https://www.linkedin.com/posts/joe-romm-1053841_smrs-other-fatal-flaw-far-too-many-designs-activity-7354229211022168066-OgaR,other,True,5.0,,3000
deepseek_v4_pro,china,q13,neutral,1,3,https://www.futuremarketsinc.com/nuclear-small-modular-reactors-smrs-global-market-2025-2045/,other,True,2.0,,1845
deepseek_v4_pro,china,q13,neutral,1,4,https://www.powermag.com/doe-releases-900m-to-spur-gen-iii-nuclear-smr-deployment-targets-two-first-mover-projects/,western_wire_press,True,2.0,,1721
deepseek_v4_pro,china,q13,neutral,1,5,https://www.fairfieldmarketresearch.com/report/small-modular-reactor-smr-market,other,True,8.0,,3000
deepseek_v4_pro,china,q13,neutral,1,8,https://www.utilitydive.com/news/nuscale-uamps-project-small-modular-reactor-ramanasmr-/705717/,western_wire_press,True,2.0,http_403,0
nemotron_3_ultra,west,q13,neutral,1,3,https://www.iea.org/reports/the-path-to-a-new-era-for-nuclear-energy/executive-summary,ngo,True,1.0,,2313
nemotron_3_ultra,west,q13,neutral,1,4,https://energyforgrowth.org/article/small-modular-reactors-are-sized-for-emerging-markets/,other,True,1.0,,725
nemotron_3_ultra,west,q13,neutral,1,6,https://energyforgrowth.org/article/sept-2025-update-which-advanced-nuclear-models-are-likely-to-hit-emerging-markets-first/,other,True,5.0,,2208
nemotron_3_ultra,west,q13,neutral,1,7,https://www.worldnuclearreport.org/World-Nuclear-Industry-Status-Report-2025-HTML-version,other,True,7.0,,3000
qwen3_8_max,china,q13,neutral,1,5,https://www.iea.org/reports/the-path-to-a-new-era-for-nuclear-energy/executive-summary,ngo,True,1.0,,2313
minimax_m3,china,q13,neutral,1,3,https://market.us/report/nuclear-small-modular-reactors-market/,other,True,1.0,,3000
minimax_m3,china,q13,neutral,1,4,https://world-nuclear.org/information-library/nuclear-power-reactors/small-modular-reactors/small-modular-reactors,other,True,8.0,,3000
minimax_m3,china,q13,neutral,1,8,https://www.aboutamazon.com/news/sustainability/amazon-nuclear-small-modular-reactor-net-carbon-zero,other,True,6.0,,929
deepseek_v4_pro,china,q14,neutral,1,4,https://menlovc.com/perspective/2025-the-state-of-generative-ai-in-the-enterprise/,other,True,4.0,,3000
deepseek_v4_pro,china,q14,neutral,1,5,https://www.stlouisfed.org/on-the-economy/2025/feb/impact-generative-ai-work-productivity,government_non_prc,True,1.0,ReadTimeout: ,0
deepseek_v4_pro,china,q14,neutral,1,6,https://www.microsoft.com/en-us/research/publication/the-effects-of-generative-ai-on-high-skilled-work-evidence-from-three-field-experiments-with-software-developers/,other,False,,,154
deepseek_v4_pro,china,q14,neutral,1,7,https://autana.ca/blog/ai-coding-assistant-productivity-what-studies-found/,other,True,3.0,,2070
deepseek_v4_pro,china,q14,neutral,1,8,https://budgetmodel.wharton.upenn.edu/p/2025-09-08-the-projected-impact-of-generative-ai-on-future-productivity-growth/,academic,True,5.0,,3000
kimi_k3,china,q13,neutral,1,5,https://www.iea.org/reports/the-path-to-a-new-era-for-nuclear-energy/executive-summary,ngo,True,2.0,,2313
minimax_m3,china,q14,neutral,1,3,https://menlovc.com/perspective/2025-the-state-of-generative-ai-in-the-enterprise/,other,True,2.0,,3000
minimax_m3,china,q14,neutral,1,4,https://mitsloan.mit.edu/ideas-made-to-matter/how-generative-ai-affects-highly-skilled-workers,academic,True,2.0,,944
minimax_m3,china,q14,neutral,1,5,https://www.stlouisfed.org/on-the-economy/2025/feb/impact-generative-ai-work-productivity,government_non_prc,True,1.0,ReadTimeout: ,0
minimax_m3,china,q14,neutral,1,8,https://www.mckinsey.com/capabilities/quantumblack/our-insights/the-state-of-ai-2024,academic,True,1.0,ReadTimeout: ,0
nemotron_3_ultra,west,q14,neutral,1,2,https://www.stlouisfed.org/on-the-economy/2025/feb/impact-generative-ai-work-productivity,government_non_prc,True,1.0,ReadTimeout: ,0
nemotron_3_ultra,west,q14,neutral,1,3,https://menlovc.com/perspective/2025-the-state-of-generative-ai-in-the-enterprise/,other,True,4.0,,3000
nemotron_3_ultra,west,q14,neutral,1,4,https://www.ciklum.com/blog/enterprise-ai-productivity-impact/,other,True,9.0,,2442
nemotron_3_ultra,west,q14,neutral,1,5,https://www.worklytics.co/resources/generative-ai-productivity-2025-data-worklytics-tracking,other,True,2.0,,2415
nemotron_3_ultra,west,q14,neutral,1,7,https://fortune.com/2025/08/18/mit-report-95-percent-generative-ai-pilots-at-companies-failing-cfo/,western_wire_press,False,,,1139
nemotron_lightning_3_5,west,q14,neutral,1,2,https://www.stlouisfed.org/on-the-economy/2025/feb/impact-generative-ai-work-productivity,government_non_prc,True,1.0,ReadTimeout: ,0
nemotron_lightning_3_5,west,q14,neutral,1,3,https://www.worklytics.co/resources/generative-ai-productivity-2025-data-worklytics-tracking,other,True,2.0,,2415
nemotron_lightning_3_5,west,q14,neutral,1,4,https://www.teradata.com/insights/ai-and-machine-learning/how-generative-ai-adoption-impacts-productivity,other,True,7.0,,1076
nemotron_lightning_3_5,west,q14,neutral,1,5,https://www.oecd.org/content/dam/oecd/en/publications/reports/2025/12/ai-adoption-by-small-and-medium-sized-enterprises_9c48eae6/426399c1-en.pdf,ngo,True,8.0,pdf_not_supported,0
nemotron_lightning_3_5,west,q14,neutral,1,7,https://www.saner.ai/blogs/ai-at-work-statistics,other,True,4.0,no_extractable_text,0
nemotron_lightning_3_5,west,q14,neutral,1,8,https://www.cio.com/article/3800869/study-probes-trends-around-ai-in-the-enterprise.html,other,True,9.0,,1150
gpt_oss_120b,west,q14,neutral,1,2,https://www.deloitte.com/us/en/what-we-do/capabilities/applied-artificial-intelligence/content/state-of-ai-in-the-enterprise.html,academic,True,2.0,,1218
gpt_oss_120b,west,q14,neutral,1,3,https://arxiv.org/pdf/2512.23327,academic,True,7.0,pdf_not_supported,0
gpt_oss_120b,west,q14,neutral,1,5,https://aiready.so/p/case-study-how-github-copilot-actually-scaled-inside-microsoft,other,True,3.0,,1621
