model_key,origin,item_id,group,sample_idx,checklist_id,support_cat,supported_by_A,supported_by_B,status,covered,covered_or_partial
deepseek_v4_pro,china,q08,control,0,v10,shared,True,False,partially,False,True
deepseek_v4_pro,china,q08,control,1,v1,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,1,v2,shared,False,True,partially,False,True
deepseek_v4_pro,china,q08,control,1,v3,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q08,control,1,v4,shared,True,True,partially,False,True
deepseek_v4_pro,china,q08,control,1,v5,C_only,False,False,covered,True,True
deepseek_v4_pro,china,q08,control,1,v6,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q08,control,1,v7,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,1,v8,shared,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,1,v9,shared,False,True,absent,False,False
deepseek_v4_pro,china,q08,control,1,v10,shared,True,False,absent,False,False
deepseek_v4_pro,china,q08,control,2,v1,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,2,v2,shared,False,True,partially,False,True
deepseek_v4_pro,china,q08,control,2,v3,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,2,v4,shared,True,True,covered,True,True
deepseek_v4_pro,china,q08,control,2,v5,C_only,False,False,partially,False,True
deepseek_v4_pro,china,q08,control,2,v6,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,2,v7,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,2,v8,shared,True,False,absent,False,False
deepseek_v4_pro,china,q08,control,2,v9,shared,False,True,absent,False,False
deepseek_v4_pro,china,q08,control,2,v10,shared,True,False,absent,False,False
deepseek_v4_pro,china,q08,control,3,v1,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,3,v2,shared,False,True,covered,True,True
deepseek_v4_pro,china,q08,control,3,v3,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,3,v4,shared,True,True,covered,True,True
deepseek_v4_pro,china,q08,control,3,v5,C_only,False,False,partially,False,True
deepseek_v4_pro,china,q08,control,3,v6,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,3,v7,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q08,control,3,v8,shared,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,3,v9,shared,False,True,absent,False,False
deepseek_v4_pro,china,q08,control,3,v10,shared,True,False,partially,False,True
deepseek_v4_pro,china,q08,control,4,v1,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,4,v2,shared,False,True,partially,False,True
deepseek_v4_pro,china,q08,control,4,v3,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,4,v4,shared,True,True,covered,True,True
deepseek_v4_pro,china,q08,control,4,v5,C_only,False,False,partially,False,True
deepseek_v4_pro,china,q08,control,4,v6,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q08,control,4,v7,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,4,v8,shared,True,False,covered,True,True
deepseek_v4_pro,china,q08,control,4,v9,shared,False,True,absent,False,False
deepseek_v4_pro,china,q08,control,4,v10,shared,True,False,partially,False,True
deepseek_v4_pro,china,q10,control,0,v1,shared,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,0,v2,shared,True,True,partially,False,True
deepseek_v4_pro,china,q10,control,0,v3,shared,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,0,v4,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q10,control,0,v5,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q10,control,0,v6,shared,False,True,absent,False,False
deepseek_v4_pro,china,q10,control,0,v7,shared,True,False,partially,False,True
deepseek_v4_pro,china,q10,control,0,v8,C_only,False,False,absent,False,False
deepseek_v4_pro,china,q10,control,0,v9,B_only,False,True,absent,False,False
deepseek_v4_pro,china,q10,control,0,v10,B_only,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,1,v1,shared,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,1,v2,shared,True,True,partially,False,True
deepseek_v4_pro,china,q10,control,1,v3,shared,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,1,v4,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q10,control,1,v5,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q10,control,1,v6,shared,False,True,absent,False,False
deepseek_v4_pro,china,q10,control,1,v7,shared,True,False,partially,False,True
deepseek_v4_pro,china,q10,control,1,v8,C_only,False,False,absent,False,False
deepseek_v4_pro,china,q10,control,1,v9,B_only,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,1,v10,B_only,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,2,v1,shared,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,2,v2,shared,True,True,partially,False,True
deepseek_v4_pro,china,q10,control,2,v3,shared,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,2,v4,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q10,control,2,v5,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q10,control,2,v6,shared,False,True,absent,False,False
deepseek_v4_pro,china,q10,control,2,v7,shared,True,False,partially,False,True
deepseek_v4_pro,china,q10,control,2,v8,C_only,False,False,absent,False,False
deepseek_v4_pro,china,q10,control,2,v9,B_only,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,2,v10,B_only,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,3,v1,shared,False,True,partially,False,True
deepseek_v4_pro,china,q10,control,3,v2,shared,True,True,partially,False,True
deepseek_v4_pro,china,q10,control,3,v3,shared,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,3,v4,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q10,control,3,v5,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q10,control,3,v6,shared,False,True,absent,False,False
deepseek_v4_pro,china,q10,control,3,v7,shared,True,False,partially,False,True
deepseek_v4_pro,china,q10,control,3,v8,C_only,False,False,absent,False,False
deepseek_v4_pro,china,q10,control,3,v9,B_only,False,True,absent,False,False
deepseek_v4_pro,china,q10,control,3,v10,B_only,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,4,v1,shared,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,4,v2,shared,True,True,partially,False,True
deepseek_v4_pro,china,q10,control,4,v3,shared,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,4,v4,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q10,control,4,v5,A_only,True,False,absent,False,False
deepseek_v4_pro,china,q10,control,4,v6,shared,False,True,partially,False,True
deepseek_v4_pro,china,q10,control,4,v7,shared,True,False,covered,True,True
deepseek_v4_pro,china,q10,control,4,v8,C_only,False,False,partially,False,True
deepseek_v4_pro,china,q10,control,4,v9,B_only,False,True,covered,True,True
deepseek_v4_pro,china,q10,control,4,v10,B_only,False,True,covered,True,True
deepseek_v4_pro,china,q11,control,0,v1,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,0,v2,shared,True,True,partially,False,True
deepseek_v4_pro,china,q11,control,0,v3,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,0,v4,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q11,control,0,v5,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,0,v6,shared,True,True,absent,False,False
deepseek_v4_pro,china,q11,control,0,v7,shared,True,False,covered,True,True
deepseek_v4_pro,china,q11,control,0,v8,C_only,False,False,covered,True,True
deepseek_v4_pro,china,q11,control,0,v9,B_only,False,True,absent,False,False
deepseek_v4_pro,china,q11,control,0,v10,C_only,False,False,partially,False,True
deepseek_v4_pro,china,q11,control,1,v1,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,1,v2,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,1,v3,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,1,v4,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q11,control,1,v5,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,1,v6,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,1,v7,shared,True,False,covered,True,True
deepseek_v4_pro,china,q11,control,1,v8,C_only,False,False,covered,True,True
deepseek_v4_pro,china,q11,control,1,v9,B_only,False,True,partially,False,True
deepseek_v4_pro,china,q11,control,1,v10,C_only,False,False,covered,True,True
deepseek_v4_pro,china,q11,control,2,v1,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,2,v2,shared,True,True,partially,False,True
deepseek_v4_pro,china,q11,control,2,v3,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,2,v4,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q11,control,2,v5,shared,True,True,partially,False,True
deepseek_v4_pro,china,q11,control,2,v6,shared,True,True,absent,False,False
deepseek_v4_pro,china,q11,control,2,v7,shared,True,False,covered,True,True
deepseek_v4_pro,china,q11,control,2,v8,C_only,False,False,absent,False,False
deepseek_v4_pro,china,q11,control,2,v9,B_only,False,True,absent,False,False
deepseek_v4_pro,china,q11,control,2,v10,C_only,False,False,partially,False,True
deepseek_v4_pro,china,q11,control,4,v1,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,4,v2,shared,True,True,partially,False,True
deepseek_v4_pro,china,q11,control,4,v3,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,4,v4,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q11,control,4,v5,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,4,v6,shared,True,True,absent,False,False
deepseek_v4_pro,china,q11,control,4,v7,shared,True,False,covered,True,True
deepseek_v4_pro,china,q11,control,4,v8,C_only,False,False,covered,True,True
deepseek_v4_pro,china,q11,control,4,v9,B_only,False,True,absent,False,False
deepseek_v4_pro,china,q11,control,4,v10,C_only,False,False,partially,False,True
deepseek_v4_pro,china,q11,control,3,v1,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,3,v2,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,3,v3,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,3,v4,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q11,control,3,v5,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,3,v6,shared,True,True,covered,True,True
deepseek_v4_pro,china,q11,control,3,v7,shared,True,False,covered,True,True
deepseek_v4_pro,china,q11,control,3,v8,C_only,False,False,covered,True,True
deepseek_v4_pro,china,q11,control,3,v9,B_only,False,True,partially,False,True
deepseek_v4_pro,china,q11,control,3,v10,C_only,False,False,partially,False,True
deepseek_v4_pro,china,q12,neutral,1,v1,shared,True,False,partially,False,True
deepseek_v4_pro,china,q12,neutral,1,v2,shared,True,False,covered,True,True
deepseek_v4_pro,china,q12,neutral,1,v3,shared,True,False,covered,True,True
deepseek_v4_pro,china,q12,neutral,1,v4,shared,False,True,covered,True,True
deepseek_v4_pro,china,q12,neutral,1,v5,shared,True,True,absent,False,False
deepseek_v4_pro,china,q12,neutral,1,v6,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q12,neutral,1,v7,shared,True,False,partially,False,True
deepseek_v4_pro,china,q12,neutral,1,v8,shared,True,True,partially,False,True
deepseek_v4_pro,china,q12,neutral,1,v9,C_only,False,False,partially,False,True
deepseek_v4_pro,china,q12,neutral,1,v10,shared,True,True,absent,False,False
deepseek_v4_pro,china,q12,neutral,2,v1,shared,True,False,partially,False,True
deepseek_v4_pro,china,q12,neutral,2,v2,shared,True,False,covered,True,True
deepseek_v4_pro,china,q12,neutral,2,v3,shared,True,False,covered,True,True
deepseek_v4_pro,china,q12,neutral,2,v4,shared,False,True,covered,True,True
deepseek_v4_pro,china,q12,neutral,2,v5,shared,True,True,absent,False,False
deepseek_v4_pro,china,q12,neutral,2,v6,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q12,neutral,2,v7,shared,True,False,partially,False,True
deepseek_v4_pro,china,q12,neutral,2,v8,shared,True,True,partially,False,True
deepseek_v4_pro,china,q12,neutral,2,v9,C_only,False,False,covered,True,True
deepseek_v4_pro,china,q12,neutral,2,v10,shared,True,True,partially,False,True
deepseek_v4_pro,china,q12,neutral,3,v1,shared,True,False,partially,False,True
deepseek_v4_pro,china,q12,neutral,3,v2,shared,True,False,covered,True,True
deepseek_v4_pro,china,q12,neutral,3,v3,shared,True,False,covered,True,True
deepseek_v4_pro,china,q12,neutral,3,v4,shared,False,True,covered,True,True
deepseek_v4_pro,china,q12,neutral,3,v5,shared,True,True,covered,True,True
deepseek_v4_pro,china,q12,neutral,3,v6,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q12,neutral,3,v7,shared,True,False,partially,False,True
deepseek_v4_pro,china,q12,neutral,3,v8,shared,True,True,partially,False,True
deepseek_v4_pro,china,q12,neutral,3,v9,C_only,False,False,covered,True,True
deepseek_v4_pro,china,q12,neutral,3,v10,shared,True,True,absent,False,False
deepseek_v4_pro,china,q12,neutral,4,v1,shared,True,False,covered,True,True
deepseek_v4_pro,china,q12,neutral,4,v2,shared,True,False,covered,True,True
deepseek_v4_pro,china,q12,neutral,4,v3,shared,True,False,covered,True,True
deepseek_v4_pro,china,q12,neutral,4,v4,shared,False,True,partially,False,True
deepseek_v4_pro,china,q12,neutral,4,v5,shared,True,True,partially,False,True
deepseek_v4_pro,china,q12,neutral,4,v6,A_only,True,False,partially,False,True
deepseek_v4_pro,china,q12,neutral,4,v7,shared,True,False,partially,False,True
deepseek_v4_pro,china,q12,neutral,4,v8,shared,True,True,covered,True,True
deepseek_v4_pro,china,q12,neutral,4,v9,C_only,False,False,partially,False,True
deepseek_v4_pro,china,q12,neutral,4,v10,shared,True,True,absent,False,False
deepseek_v4_pro,china,q13,neutral,0,v1,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,0,v2,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,0,v3,shared,False,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,0,v4,C_only,False,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,0,v5,B_only,False,True,partially,False,True
deepseek_v4_pro,china,q13,neutral,0,v6,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,0,v7,B_only,False,True,absent,False,False
deepseek_v4_pro,china,q13,neutral,0,v8,shared,True,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,0,v9,shared,False,True,absent,False,False
deepseek_v4_pro,china,q13,neutral,1,v1,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,1,v2,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,1,v3,shared,False,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,1,v4,C_only,False,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,1,v5,B_only,False,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,1,v6,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,1,v7,B_only,False,True,absent,False,False
deepseek_v4_pro,china,q13,neutral,1,v8,shared,True,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,1,v9,shared,False,True,absent,False,False
deepseek_v4_pro,china,q13,neutral,2,v1,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,2,v2,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,2,v3,shared,False,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,2,v4,C_only,False,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,2,v5,B_only,False,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,2,v6,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,2,v7,B_only,False,True,absent,False,False
deepseek_v4_pro,china,q13,neutral,2,v8,shared,True,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,2,v9,shared,False,True,absent,False,False
deepseek_v4_pro,china,q13,neutral,3,v1,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,3,v2,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,3,v3,shared,False,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,3,v4,C_only,False,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,3,v5,B_only,False,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,3,v6,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,3,v7,B_only,False,True,absent,False,False
deepseek_v4_pro,china,q13,neutral,3,v8,shared,True,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,3,v9,shared,False,True,absent,False,False
deepseek_v4_pro,china,q13,neutral,4,v1,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,4,v2,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,4,v3,shared,False,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,4,v4,C_only,False,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,4,v5,B_only,False,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,4,v6,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q13,neutral,4,v7,B_only,False,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,4,v8,shared,True,True,covered,True,True
deepseek_v4_pro,china,q13,neutral,4,v9,shared,False,True,absent,False,False
deepseek_v4_pro,china,q14,neutral,0,v1,A_only,True,False,covered,True,True
deepseek_v4_pro,china,q14,neutral,0,v2,A_only,True,False,covered,True,True
